Date,Data Source name,Campaign,Campaign Status,Cost (INR),Clicks,Impressions,CPC (INR),CTR,CPM (INR),Conversions,Conv. Value (INR),Geo Location Segment,Country Funnel,Country,CPC_Calculated,CTR_Calculated,CPM_Calculated
2026-08-05,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,4.006612,0,54,,0.0,74.196519,0.0,0.0,Rest of the World,Canada,Canada,,0.0,74.1965185185185
2026-08-05,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,337.76,3,6,112.586667,0.5,56293.33333,1.0,20500.0,Rest of the World,Australia,Australia,112.58666666666666,0.5,56293.33333333333
2026-08-05,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,34.540442,4,14,8.635111,0.285714,2467.174429,0.0,0.0,Rest of the World,Canada,Canada,8.6351105,0.2857142857142857,2467.1744285714285
2026-08-05,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,1.29,1,4,1.29,0.25,322.5,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,1.29,0.25,322.5
2026-08-05,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,108.46,2,4,54.23,0.5,27115.0,0.0,0.0,USA,United States,United States,54.23,0.5,27115.0
2026-08-05,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,331.582098,45,88,7.368491,0.511364,3767.978386,0.0,0.0,India,India,India,7.368491066666666,0.5113636363636364,3767.978386363636
2026-08-06,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,951.17633,159,6980,5.982241,0.022779,136.271681,0.0,0.0,India,India,India,5.98224106918239,0.022779369627507165,136.2716805157593
2026-08-06,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,898.684651,250,11871,3.594739,0.02106,75.704208,0.0,0.0,India,India,India,3.5947386040000002,0.02105972538118103,75.70420781737008
2026-08-06,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,53.34,3,140,17.78,0.021429,381.0,0.0,0.0,Rest of the World,Australia,Australia,17.78,0.02142857142857143,381.0
2026-08-06,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,70.462142,2,114,35.231071,0.017544,618.088965,0.0,0.0,Rest of the World,Canada,Canada,35.231071,0.017543859649122806,618.0889649122807
2026-08-06,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,22.81,2,177,11.405,0.011299,128.870056,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,11.405,0.011299435028248588,128.87005649717514
2026-08-06,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,214.047036,8,784,26.75588,0.010204,273.019179,0.0,0.0,USA,United States,United States,26.7558795,0.01020408163265306,273.01917857142854
2026-08-06,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,125.55,2,5,62.775,0.4,25110.0,0.0,0.0,Rest of the World,Australia,Australia,62.775,0.4,25110.0
2026-08-06,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,50.94,7,21,7.277143,0.333333,2425.714286,0.0,0.0,Rest of the World,Canada,Canada,7.277142857142857,0.3333333333333333,2425.714285714286
2026-08-06,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,267.93,5,9,53.586,0.555556,29770.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,53.586,0.5555555555555556,29770.0
2026-08-06,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,0.0,0,9,,0.0,0.0,0.0,0.0,USA,United States,United States,,0.0,0.0
2026-08-06,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,387.322255,64,122,6.05191,0.52459,3174.772582,0.0,0.0,India,India,India,6.051910234375,0.5245901639344263,3174.7725819672132
2026-08-07,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,983.026744,232,8309,4.237184,0.027922,118.308671,0.1,357.26823,India,India,India,4.23718424137931,0.02792153087014081,118.30867059814659
2026-08-07,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,849.326074,317,13436,2.679262,0.023593,63.212718,1.5,23499.956,India,India,India,2.6792620630914823,0.02359333134861566,63.212717624292935
2026-08-07,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,108.18,5,107,21.636,0.046729,1011.028037,0.0,0.0,Rest of the World,Australia,Australia,21.636000000000003,0.04672897196261682,1011.0280373831777
2026-08-07,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,110.039281,1,76,110.039281,0.013158,1447.885276,0.0,0.0,Rest of the World,Canada,Canada,110.039281,0.013157894736842105,1447.8852763157895
2026-08-07,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,60.2,3,136,20.066667,0.022059,442.647059,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,20.066666666666666,0.022058823529411766,442.64705882352945
2026-08-07,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,519.350897,16,619,32.459431,0.025848,839.015989,0.0,0.0,USA,United States,United States,32.4594310625,0.025848142164781908,839.0159886914379
2026-08-07,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,10.72,1,1,10.72,1.0,10720.0,0.0,0.0,Rest of the World,Australia,Australia,10.72,1.0,10720.0
2026-08-07,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,3.4,2,7,1.7,0.285714,485.714286,0.0,0.0,Rest of the World,Canada,Canada,1.7,0.2857142857142857,485.7142857142857
2026-08-07,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,2.58,2,7,1.29,0.285714,368.571429,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,1.29,0.2857142857142857,368.5714285714286
2026-08-07,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,2.88,3,15,0.96,0.2,192.0,0.0,0.0,USA,United States,United States,0.96,0.2,192.0
2026-08-07,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,421.189749,75,155,5.615863,0.483871,2717.353219,1.0,7914.1,India,India,India,5.61586332,0.4838709677419355,2717.353219354839
2026-08-08,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1006.045322,240,8437,4.191856,0.028446,119.242067,0.25,750.0,India,India,India,4.191855508333334,0.028446130141045394,119.242067322508
2026-08-08,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,874.173801,386,16238,2.264699,0.023771,53.835066,0.25,750.0,India,India,India,2.2646989663212436,0.023771400418770783,53.83506595639857
2026-08-08,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,4.82,1,132,4.82,0.007576,36.515152,0.0,0.0,Rest of the World,Australia,Australia,4.82,0.007575757575757576,36.515151515151516
2026-08-08,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,66.980101,2,185,33.490051,0.010811,362.0546,0.0,0.0,Rest of the World,Canada,Canada,33.4900505,0.010810810810810811,362.0546
2026-08-08,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,36.54,3,176,12.18,0.017045,207.613636,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,12.18,0.017045454545454544,207.61363636363637
2026-08-08,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,103.332358,8,823,12.916545,0.009721,125.555721,0.0,0.0,USA,United States,United States,12.91654475,0.009720534629404616,125.5557205346294
2026-08-08,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,2.7,2,7,1.35,0.285714,385.714286,0.0,0.0,Rest of the World,Australia,Australia,1.35,0.2857142857142857,385.7142857142857
2026-08-08,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,133.93,11,31,12.175455,0.354839,4320.322581,0.0,0.0,Rest of the World,Canada,Canada,12.175454545454546,0.3548387096774194,4320.322580645161
2026-08-08,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,2.58,2,3,1.29,0.666667,860.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,1.29,0.6666666666666666,860.0
2026-08-08,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,222.938596,3,9,74.312865,0.333333,24770.95511,0.0,0.0,USA,United States,United States,74.31286533333333,0.3333333333333333,24770.95511111111
2026-08-08,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,1192.510177,83,159,14.367592,0.522013,7500.064006,0.0,0.0448,India,India,India,14.367592493975906,0.5220125786163522,7500.064006289309
2026-08-09,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,762.889453,136,5402,5.609481,0.025176,141.22352,0.0,0.0,India,India,India,5.609481272058823,0.025175860792299148,141.2235196223621
2026-08-09,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,905.302647,365,18862,2.480281,0.019351,47.996111,0.01,36.88344,India,India,India,2.480281224657534,0.019351076237938712,47.99611106987594
2026-08-09,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,44.5,2,146,22.25,0.013699,304.794521,0.0,0.0,Rest of the World,Australia,Australia,22.25,0.0136986301369863,304.7945205479452
2026-08-09,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,122.839306,4,229,30.709827,0.017467,536.416183,0.0,0.0,Rest of the World,Canada,Canada,30.7098265,0.017467248908296942,536.4161834061135
2026-08-09,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,30.01,5,153,6.002,0.03268,196.143791,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,6.002000000000001,0.032679738562091505,196.1437908496732
2026-08-09,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,447.71,13,785,34.439231,0.016561,570.33121,0.0,0.0,USA,United States,United States,34.43923076923077,0.016560509554140127,570.3312101910828
2026-08-09,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,0.120496,1,5,0.120496,0.2,24.0992,0.0,0.0,Rest of the World,Australia,Australia,0.120496,0.2,24.0992
2026-08-09,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,165.713025,10,25,16.571302,0.4,6628.521,0.0,0.0,Rest of the World,Canada,Canada,16.571302499999998,0.4,6628.520999999999
2026-08-09,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,132.34,6,11,22.056667,0.545455,12030.90909,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,22.05666666666667,0.5454545454545454,12030.909090909092
2026-08-09,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,225.7,10,28,22.57,0.357143,8060.714286,0.0,0.0,USA,United States,United States,22.57,0.35714285714285715,8060.714285714285
2026-08-09,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,1053.206254,88,139,11.968253,0.633094,7577.02341,1.0,17880.1,India,India,India,11.968252886363636,0.6330935251798561,7577.023410071943
2026-08-10,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,498.081217,81,3784,6.149151,0.021406,131.628229,0.0,0.0,India,India,India,6.1491508271604935,0.021405919661733615,131.62822859408033
2026-08-10,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,544.838017,188,7747,2.898075,0.024267,70.328904,1.0,11114.1,India,India,India,2.8980745585106384,0.024267458370982316,70.32890370465987
2026-08-10,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,99.03,4,188,24.7575,0.021277,526.755319,0.0,0.0,Rest of the World,Australia,Australia,24.7575,0.02127659574468085,526.7553191489361
2026-08-10,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,54.31,3,180,18.103333,0.016667,301.722222,0.0,0.0,Rest of the World,Canada,Canada,18.103333333333335,0.016666666666666666,301.72222222222223
2026-08-10,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,44.89,6,203,7.481667,0.029557,221.133005,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,7.4816666666666665,0.029556650246305417,221.13300492610838
2026-08-10,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,583.81,24,1367,24.325417,0.017557,427.073884,0.0,0.0,USA,United States,United States,24.325416666666666,0.01755669348939283,427.0738844184345
2026-08-10,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,243.53,2,8,121.765,0.25,30441.25,0.0,0.0,Rest of the World,Australia,Australia,121.765,0.25,30441.25
2026-08-10,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,227.69,15,39,15.179333,0.384615,5838.205128,0.0,0.0,Rest of the World,Canada,Canada,15.179333333333334,0.38461538461538464,5838.205128205128
2026-08-10,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,200.75,4,8,50.1875,0.5,25093.75,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,50.1875,0.5,25093.75
2026-08-10,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,8.870762,10,22,0.887076,0.454545,403.216455,0.0,0.0,USA,United States,United States,0.8870761999999999,0.45454545454545453,403.2164545454545
2026-08-10,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,652.043343,58,104,11.242127,0.557692,6269.647529,0.0,0.0,India,India,India,11.242126603448277,0.5576923076923077,6269.647528846154
2026-08-11,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1009.559846,34,1158,29.692937,0.029361,871.813339,0.0,0.0,India,India,India,29.692936647058822,0.02936096718480138,871.8133385146805
2026-08-11,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,426.432708,173,7894,2.464929,0.021915,54.019852,1.0,6000.0,India,India,India,2.464928947976879,0.021915378768685077,54.019851532809724
2026-08-11,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,21.67,2,126,10.835,0.015873,171.984127,0.0,0.0,Rest of the World,Australia,Australia,10.835,0.015873015873015872,171.984126984127
2026-08-11,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,34.54,3,174,11.513333,0.017241,198.505747,0.0,0.0,Rest of the World,Canada,Canada,11.513333333333334,0.017241379310344827,198.5057471264368
2026-08-11,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,929.88,21,1287,44.28,0.016317,722.517483,0.0,0.0,USA,United States,United States,44.28,0.016317016317016316,722.5174825174824
2026-08-11,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,172,,0.0,0.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,,0.0,0.0
2026-08-11,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,8.08,1,3,8.08,0.333333,2693.333333,0.0,0.0,Rest of the World,Australia,Australia,8.08,0.3333333333333333,2693.3333333333335
2026-08-11,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,215.048472,15,33,14.336565,0.454545,6516.620364,0.0,0.0,Rest of the World,Canada,Canada,14.3365648,0.45454545454545453,6516.620363636363
2026-08-11,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,471.77,3,10,157.256667,0.3,47177.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,157.25666666666666,0.3,47177.0
2026-08-11,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,161.33,5,18,32.266,0.277778,8962.777778,0.0,0.0,USA,United States,United States,32.266000000000005,0.2777777777777778,8962.77777777778
2026-08-11,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,818.503185,58,94,14.112124,0.617021,8707.480691,0.0,0.0,India,India,India,14.112123879310346,0.6170212765957447,8707.480691489362
2026-08-12,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,164.733589,37,1312,4.452259,0.028201,125.559138,1.0,9085.92,India,India,India,4.452259162162162,0.028201219512195123,125.55913795731708
2026-08-12,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,191.506754,107,5224,1.789783,0.020482,36.659026,0.0,0.0,India,India,India,1.7897827476635515,0.02048238897396631,36.65902641653905
2026-08-12,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.01,1,61,0.01,0.016393,0.163934,0.0,0.0,Rest of the World,Canada,Canada,0.01,0.01639344262295082,0.16393442622950818
2026-08-12,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,74.56,2,61,37.28,0.032787,1222.295082,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,37.28,0.03278688524590164,1222.295081967213
2026-08-12,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,160.57,5,446,32.114,0.011211,360.022422,0.0,0.0,USA,United States,United States,32.114,0.011210762331838564,360.0224215246637
2026-08-12,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,73,,0.0,0.0,0.0,0.0,Rest of the World,Australia,Australia,,0.0,0.0
2026-08-12,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,105.039491,10,21,10.503949,0.47619,5001.880524,0.0,0.0,Rest of the World,Canada,Canada,10.5039491,0.47619047619047616,5001.880523809524
2026-08-12,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,69.59,3,8,23.196667,0.375,8698.75,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,23.19666666666667,0.375,8698.75
2026-08-12,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,67.78,2,6,33.89,0.333333,11296.66667,0.0,0.0,USA,United States,United States,33.89,0.3333333333333333,11296.666666666666
2026-08-12,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,0.0,0,4,,0.0,0.0,0.0,0.0,Rest of the World,Australia,Australia,,0.0,0.0
2026-08-12,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,938.592603,42,78,22.347443,0.538462,12033.2385,1.0,5320.0,India,India,India,22.34744292857143,0.5384615384615384,12033.238500000001
2026-08-13,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,331.457389,57,3361,5.815042,0.016959,98.618682,0.0,0.0,India,India,India,5.8150419122807016,0.016959238321927996,98.61868164236834
2026-08-13,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,791.169947,262,15235,3.019733,0.017197,51.931076,0.0,0.0,India,India,India,3.0197326221374046,0.017197243190022974,51.9310762717427
2026-08-13,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,18.14,2,49,9.07,0.040816,370.204082,0.0,0.0,Rest of the World,Canada,Canada,9.07,0.04081632653061224,370.2040816326531
2026-08-13,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,226.45,1,111,226.45,0.009009,2040.09009,0.0,0.0,USA,United States,United States,226.45,0.009009009009009009,2040.0900900900897
2026-08-13,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,20.506643,0,65,,0.0,315.486815,0.0,0.0,Rest of the World,Australia,Australia,,0.0,315.4868153846154
2026-08-13,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,27,,0.0,0.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,,0.0,0.0
2026-08-13,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,2.7,2,5,1.35,0.4,540.0,0.0,0.0,Rest of the World,Australia,Australia,1.35,0.4,540.0
2026-08-13,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,44.49,4,10,11.1225,0.4,4449.0,0.0,0.0,Rest of the World,Canada,Canada,11.1225,0.4,4449.0
2026-08-13,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,2.58,2,6,1.29,0.333333,430.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,1.29,0.3333333333333333,430.0
2026-08-13,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,65.83,4,12,16.4575,0.333333,5485.833333,0.0,0.0,USA,United States,United States,16.4575,0.3333333333333333,5485.833333333333
2026-08-13,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,436.924048,55,118,7.944074,0.466102,3702.746169,0.0,0.0,India,India,India,7.9440736,0.4661016949152542,3702.7461694915255
2026-08-14,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,592.620989,98,3771,6.047153,0.025988,157.152211,1.96,9355.2174,India,India,India,6.047152948979592,0.025987801644126226,157.15221134977457
2026-08-14,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,533.806083,185,10123,2.885438,0.018275,52.732005,0.0,0.0,India,India,India,2.8854382864864863,0.018275214857255754,52.73200464289242
2026-08-14,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,13.66,1,69,13.66,0.014493,197.971014,0.0,0.0,Rest of the World,Australia,Australia,13.66,0.014492753623188406,197.97101449275362
2026-08-14,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,21.48,1,79,21.48,0.012658,271.898734,0.0,0.0,Rest of the World,Canada,Canada,21.48,0.012658227848101266,271.8987341772152
2026-08-14,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,13.36879,2,87,6.684395,0.022989,153.664253,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,6.684395,0.022988505747126436,153.6642528735632
2026-08-14,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,746.65,14,469,53.332143,0.029851,1592.004264,0.0,0.0,USA,United States,United States,53.332142857142856,0.029850746268656716,1592.004264392324
2026-08-14,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,95.844866,6,19,15.974144,0.315789,5044.466632,0.0,0.0,Rest of the World,Australia,Australia,15.974144333333333,0.3157894736842105,5044.466631578947
2026-08-14,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,640.888202,17,34,37.699306,0.5,18849.653,0.0,0.0,Rest of the World,Canada,Canada,37.699306,0.5,18849.653
2026-08-14,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,139.15,3,8,46.383333,0.375,17393.75,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,46.38333333333333,0.375,17393.75
2026-08-14,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,124.11,7,20,17.73,0.35,6205.5,0.0,0.0,USA,United States,United States,17.73,0.35,6205.5
2026-08-14,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,398.600621,58,128,6.872425,0.453125,3114.067352,0.0,0.0,India,India,India,6.8724245,0.453125,3114.0673515625
2026-08-15,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,422.852082,58,2263,7.290553,0.02563,186.854654,1.19,4637.65302,India,India,India,7.290553137931035,0.02562969509500663,186.8546539991162
2026-08-15,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,563.518698,214,10037,2.633265,0.021321,56.144136,0.0,0.0,India,India,India,2.6332649439252336,0.021321111886021718,56.14413649496861
2026-08-15,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,4.08,1,47,4.08,0.021277,86.808511,0.0,0.0,Rest of the World,Canada,Canada,4.08,0.02127659574468085,86.80851063829788
2026-08-15,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,37.460795,4,283,9.365199,0.014134,132.3703,0.0,0.0,USA,United States,United States,9.36519875,0.014134275618374558,132.37030035335687
2026-08-15,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,51,,0.0,0.0,0.0,0.0,Rest of the World,Australia,Australia,,0.0,0.0
2026-08-15,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,106,,0.0,0.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,,0.0,0.0
2026-08-15,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,180.55,6,13,30.091667,0.461538,13888.46154,0.0,0.0,Rest of the World,Australia,Australia,30.09166666666667,0.46153846153846156,13888.461538461539
2026-08-15,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,104.55,9,25,11.616667,0.36,4182.0,0.0,0.0,Rest of the World,Canada,Canada,11.616666666666667,0.36,4181.999999999999
2026-08-15,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,155.094514,4,9,38.773629,0.444444,17232.72378,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,38.7736285,0.4444444444444444,17232.723777777777
2026-08-15,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,559.804379,7,15,79.972054,0.466667,37320.29193,0.0,0.0,USA,United States,United States,79.97205414285715,0.4666666666666667,37320.291933333334
2026-08-15,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,1288.196539,92,191,14.002136,0.481675,6744.484497,1.0,3400.0,India,India,India,14.00213629347826,0.4816753926701571,6744.484497382199
2026-08-16,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,547.338601,48,1720,11.402888,0.027907,318.220117,0.47,3516.8325,India,India,India,11.402887520833334,0.027906976744186046,318.22011686046517
2026-08-16,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,526.298292,164,7396,3.209136,0.022174,71.159856,0.47,3516.8475,India,India,India,3.209135926829268,0.022174148188209845,71.15985559762032
2026-08-16,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,16.536329,1,72,16.536329,0.013889,229.671236,0.0,0.0,Rest of the World,Australia,Australia,16.536329,0.013888888888888888,229.67123611111109
2026-08-16,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,14.05,3,341,4.683333,0.008798,41.202346,0.0,0.0,USA,United States,United States,4.683333333333334,0.008797653958944282,41.20234604105572
2026-08-16,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,34,,0.0,0.0,0.0,0.0,Rest of the World,Canada,Canada,,0.0,0.0
2026-08-16,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,19.32792,0,86,,0.0,224.743256,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,,0.0,224.74325581395345
2026-08-16,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,2.72,2,10,1.36,0.2,272.0,0.0,0.0,Rest of the World,Australia,Australia,1.36,0.2,272.0
2026-08-16,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,177.575961,6,17,29.595994,0.352941,10445.64477,0.0,0.0,Rest of the World,Canada,Canada,29.595993500000002,0.35294117647058826,10445.644764705883
2026-08-16,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,67.743273,3,14,22.581091,0.214286,4838.805214,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,22.581091,0.21428571428571427,4838.805214285714
2026-08-16,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,212.015657,8,39,26.501957,0.205128,5436.298897,1.0,25080.0,USA,United States,United States,26.501957125,0.20512820512820512,5436.298897435898
2026-08-16,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,366.179258,67,179,5.465362,0.374302,2045.694179,1.0,1500.0,India,India,India,5.4653620597014925,0.3743016759776536,2045.6941787709497
